,Unnamed: 0,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff,season
661,661,10/13/2010,Marshall,14,20,37,37,17,226,1,0,U-C-F,35,53,248,21,11,138,1,0,H,-6.5,-21,-33,-211,16,6,88,0,0,2010
662,662,10/13/2010,U-C-F,35,53,248,21,11,138,1,0,Marshall,14,20,37,37,17,226,1,0,V,6.5,21,33,211,-16,-6,-88,0,0,2010
663,663,10/14/2010,Kansas,7,36,103,46,26,228,1,2,Kansas State,59,41,286,17,15,184,0,1,H,-3,-52,-5,-183,29,11,44,1,1,2010
664,664,10/14/2010,Kansas State,59,41,286,17,15,184,0,1,Kansas,7,36,103,46,26,228,1,2,V,3,52,5,183,-29,-11,-44,-1,-1,2010
665,665,10/14/2010,South Florida,6,29,65,33,22,137,3,0,West Virginia,20,33,79,31,24,219,0,0,V,-10,-14,-4,-14,2,-2,-82,3,0,2010
666,666,10/14/2010,West Virginia,20,33,79,31,24,219,0,0,South Florida,6,29,65,33,22,137,3,0,H,10,14,4,14,-2,2,82,-3,0,2010
667,667,10/15/2010,Cincinnati,35,33,178,28,18,275,2,1,Louisville,27,34,228,28,19,206,0,0,V,3,8,-1,-50,0,-1,69,2,1,2010
668,668,10/15/2010,Louisville,27,31,227,28,19,206,0,0,Cincinnati,35,29,161,26,17,265,2,1,H,-3,-8,2,66,2,2,-59,-2,-1,2010
669,669,10/16/2010,Air Force,25,62,312,30,13,175,1,0,San Diego State,27,31,205,27,14,247,1,0,V,1,-2,31,107,3,-1,-72,0,0,2010
670,670,10/16/2010,Akron,10,24,72,34,21,206,2,0,Ohio,38,44,258,23,16,238,1,0,V,-16.5,-28,-20,-186,11,5,-32,1,0,2010
671,671,10/16/2010,Alabama,23,34,100,25,17,219,0,1,Mississippi,10,26,133,40,18,110,1,0,H,20.5,13,8,-33,-15,-1,109,-1,1,2010
672,672,10/16/2010,Arizona,24,47,142,27,20,210,1,0,Washington State,7,34,40,32,18,257,2,2,V,23.5,17,13,102,-5,2,-47,-1,-2,2010
673,673,10/16/2010,Arkansas,43,28,138,49,35,428,2,1,Auburn,65,49,330,15,10,140,0,0,V,-3.5,-22,-21,-192,34,25,288,2,1,2010
674,674,10/16/2010,Arkansas State,34,22,61,45,34,276,2,1,Indiana,36,35,113,42,26,382,0,2,V,-10,-2,-13,-52,3,8,-106,2,-1,2010
675,675,10/16/2010,Army,20,59,289,14,8,115,0,2,Rutgers,23,35,-1,31,18,251,1,0,N,-6.5,-3,24,290,-17,-10,-136,-1,2,2010
676,676,10/16/2010,Auburn,65,49,330,15,10,140,0,0,Arkansas,43,28,138,49,35,428,2,1,H,3.5,22,21,192,-34,-25,-288,-2,-1,2010
677,677,10/16/2010,Ball State,38,32,98,29,16,145,0,1,Eastern Michigan,41,55,265,18,10,225,1,1,H,15,-3,-23,-167,11,6,-80,-1,0,2010
678,678,10/16/2010,Baylor,31,35,309,27,22,234,1,2,Colorado,25,49,192,28,21,207,1,1,V,2,6,-14,117,-1,1,27,0,1,2010
679,679,10/16/2010,Boise State,48,39,213,32,23,322,0,2,San Jose State,0,29,-12,23,10,92,1,0,V,41,48,10,225,9,13,230,-1,2,2010
680,680,10/16/2010,Boston College,19,33,171,24,9,95,0,0,Florida State,24,37,141,31,19,170,3,1,V,-23,-5,-4,30,-7,-10,-75,-3,-1,2010
681,681,10/16/2010,Bowling Green,27,36,36,52,30,287,0,1,Temple,28,27,133,18,10,174,1,1,V,-20.5,-1,9,-97,34,20,113,-1,0,2010
682,682,10/16/2010,Brigham Young,3,27,56,30,14,91,2,0,Texas Christian,31,38,108,36,24,273,0,0,V,-29.5,-28,-11,-52,-6,-10,-182,2,0,2010
683,683,10/16/2010,Buffalo,14,33,130,26,9,120,1,1,Northern Illinois,45,50,281,26,13,160,2,0,V,-14.5,-31,-17,-151,0,-4,-40,-1,1,2010
684,684,10/16/2010,California,14,20,52,29,15,193,2,0,Southern Cal,48,36,211,44,30,391,0,1,V,-2.5,-34,-16,-159,-15,-15,-198,2,-1,2010
685,685,10/16/2010,Central Michigan,20,24,72,52,29,329,3,1,Miami-Ohio,27,25,71,47,29,399,0,1,H,14,-7,-1,1,5,0,-70,3,0,2010
686,686,10/16/2010,Clemson,31,44,94,21,8,119,0,0,Maryland,7,21,44,47,25,306,3,0,H,14.5,24,23,50,-26,-17,-187,-3,0,2010
687,687,10/16/2010,Colorado,25,49,192,28,21,207,1,1,Baylor,31,35,309,27,22,234,1,2,H,-2,-6,14,-117,1,-1,-27,0,-1,2010
688,688,10/16/2010,Colorado State,43,42,259,14,10,233,0,0,Nevada-Las Vegas,10,45,149,24,16,125,0,2,H,3.5,33,-3,110,-10,-6,108,0,-2,2010
689,689,10/16/2010,Duke,13,41,105,44,22,187,5,2,Miami-Florida,28,42,224,34,17,224,0,2,H,-18,-15,-1,-119,10,5,-37,5,0,2010
690,690,10/16/2010,East Carolina,33,33,120,53,37,376,0,4,No Carolina State,27,39,154,52,26,322,3,1,H,-8,6,-6,-34,1,11,54,-3,3,2010
691,691,10/16/2010,Eastern Michigan,41,55,265,18,10,225,1,1,Ball State,38,32,98,29,16,145,0,1,V,-15,3,23,167,-11,-6,80,1,0,2010
692,692,10/16/2010,Florida,7,35,151,39,24,210,1,1,Mississippi State,10,49,212,9,4,33,0,0,H,9,-3,-14,-61,30,20,177,1,1,2010
693,693,10/16/2010,Florida Intl,34,44,191,31,17,288,0,0,North Texas,10,38,143,28,13,142,0,0,V,5,24,6,48,3,4,146,0,0,2010
694,694,10/16/2010,Florida State,24,36,141,32,20,170,3,1,Boston College,19,33,171,24,9,95,0,0,H,23,5,3,-30,8,11,75,3,1,2010
695,695,10/16/2010,Fresno State,33,37,222,20,12,132,0,1,New Mexico State,10,36,111,27,13,156,0,1,H,30.5,23,1,111,-7,-1,-24,0,0,2010
696,696,10/16/2010,Georgia,43,45,232,28,19,315,0,0,Vanderbilt,0,27,58,20,6,82,1,1,H,14,43,18,174,8,13,233,-1,-1,2010
697,697,10/16/2010,Georgia Tech,42,57,329,14,5,86,0,2,Middle Tennessee,14,39,143,35,20,173,4,2,H,18.5,28,18,186,-21,-15,-87,-4,0,2010
698,698,10/16/2010,Hawaii,27,21,59,36,26,287,0,1,Nevada-Reno,21,43,134,26,14,159,2,2,H,-6.5,6,-22,-75,10,12,128,-2,-1,2010
699,699,10/16/2010,Houston,31,39,154,45,23,282,1,0,Rice,34,51,138,21,14,206,0,0,V,9.5,-3,-12,16,24,9,76,1,0,2010
700,700,10/16/2010,Idaho,35,18,20,60,32,513,1,0,Louisiana Tech,48,53,261,44,31,422,0,4,V,1.5,-13,-35,-241,16,1,91,1,-4,2010
701,701,10/16/2010,Illinois,6,42,114,27,15,141,3,1,Michigan State,26,31,93,24,13,201,0,1,V,-7,-20,11,21,3,2,-60,3,0,2010
702,702,10/16/2010,Indiana,36,35,113,42,26,382,0,2,Arkansas State,34,22,61,45,34,276,2,1,H,10,2,13,52,-3,-8,106,-2,1,2010
703,703,10/16/2010,Iowa,38,36,135,24,17,248,0,0,Michigan,28,42,187,44,30,335,3,1,V,4,10,-6,-52,-20,-13,-87,-3,-1,2010
704,704,10/16/2010,Iowa State,0,33,59,27,15,124,0,0,Oklahoma,52,56,325,38,32,347,0,1,V,-22,-52,-23,-266,-11,-17,-223,0,-1,2010
705,705,10/16/2010,Kent State,21,31,130,28,16,145,1,2,Toledo,34,36,167,47,30,229,0,0,V,-4,-13,-5,-37,-19,-14,-84,1,2,2010
706,706,10/16/2010,Kentucky,31,33,52,42,32,349,0,0,South Carolina,28,23,90,32,20,382,2,2,H,-5,3,10,-38,10,12,-33,-2,-2,2010
707,707,10/16/2010,Louisiana State,32,41,179,22,14,103,0,2,McNeese State,10,34,101,32,15,118,1,1,H, ,22,7,78,-10,-1,-15,-1,1,2010
708,708,10/16/2010,Louisiana Tech,48,52,263,45,32,420,0,4,Idaho,35,18,20,60,32,513,1,0,H,-1.5,13,34,243,-15,0,-93,-1,4,2010
709,709,10/16/2010,Maryland,7,21,44,47,25,306,3,0,Clemson,31,44,94,21,8,119,0,0,V,-14.5,-24,-23,-50,26,17,187,3,0,2010
710,710,10/16/2010,Memphis,19,22,15,22,10,227,0,2,Southern Miss,41,45,239,30,19,275,0,0,H,-16.5,-22,-23,-224,-8,-9,-48,0,2,2010
711,711,10/16/2010,Miami-Florida,28,42,224,34,17,224,0,2,Duke,13,40,105,45,23,187,5,2,V,18,15,2,119,-11,-6,37,-5,0,2010
712,712,10/16/2010,Miami-Ohio,27,25,71,47,29,399,0,1,Central Michigan,20,24,72,52,29,329,3,1,V,-14,7,1,-1,-5,0,70,-3,0,2010
713,713,10/16/2010,Michigan,28,42,187,44,30,335,3,1,Iowa,38,36,135,24,17,248,0,0,H,-4,-10,6,52,20,13,87,3,1,2010
714,714,10/16/2010,Michigan State,26,31,93,24,13,201,0,1,Illinois,6,42,114,27,15,141,3,1,H,7,20,-11,-21,-3,-2,60,-3,0,2010
715,715,10/16/2010,Middle Tennessee,14,39,143,35,20,173,4,2,Georgia Tech,42,57,329,14,5,86,0,2,V,-18.5,-28,-18,-186,21,15,87,4,0,2010
716,716,10/16/2010,Minnesota,17,25,65,45,20,214,2,1,Purdue,28,46,230,20,13,163,1,1,V,-6,-11,-21,-165,25,7,51,1,0,2010
717,717,10/16/2010,Mississippi,10,26,133,40,18,110,1,0,Alabama,23,34,100,25,17,219,0,1,V,-20.5,-13,-8,33,15,1,-109,1,-1,2010
718,718,10/16/2010,Mississippi State,10,49,212,9,4,33,0,0,Florida,7,35,151,39,24,210,1,1,V,-9,3,14,61,-30,-20,-177,-1,-1,2010
719,719,10/16/2010,Missouri,30,25,56,47,31,361,0,0,Texas A+M,9,33,57,48,27,322,0,0,V,-4,21,-8,-1,-1,4,39,0,0,2010
720,720,10/16/2010,Navy,28,55,253,9,6,84,0,0,S-M-U,21,24,121,42,28,254,1,2,H,1.5,7,31,132,-33,-22,-170,-1,-2,2010
721,721,10/16/2010,Nebraska,13,44,125,21,8,77,0,1,Texas,20,46,209,16,4,62,0,0,H,9.5,-7,-2,-84,5,4,15,0,1,2010
722,722,10/16/2010,Nevada-Las Vegas,10,45,149,24,16,125,0,2,Colorado State,43,42,259,14,10,233,0,0,V,-3.5,-33,3,-110,10,6,-108,0,2,2010
723,723,10/16/2010,Nevada-Reno,21,43,134,26,14,159,2,2,Hawaii,27,21,59,36,26,287,0,1,V,6.5,-6,22,75,-10,-12,-128,2,1,2010
724,724,10/16/2010,New Mexico State,10,36,111,27,13,156,0,1,Fresno State,33,37,222,20,12,132,0,1,V,-30.5,-23,-1,-111,7,1,24,0,0,2010
725,725,10/16/2010,No Carolina State,27,39,154,52,26,322,3,1,East Carolina,33,33,120,53,37,376,0,4,V,8,-6,6,34,-1,-11,-54,3,-3,2010
726,726,10/16/2010,North Carolina,44,35,140,23,18,339,0,1,Virginia,10,42,151,34,18,184,5,0,V,6.5,34,-7,-11,-11,0,155,-5,1,2010
727,727,10/16/2010,North Texas,10,38,143,28,13,142,0,0,Florida Intl,34,44,191,31,17,288,0,0,H,-5,-24,-6,-48,-3,-4,-146,0,0,2010
728,728,10/16/2010,Northern Illinois,45,50,281,26,13,160,2,0,Buffalo,14,33,130,26,9,120,1,1,H,14.5,31,17,151,0,4,40,1,-1,2010
729,729,10/16/2010,Notre Dame,44,34,149,30,20,299,1,0,Western Michigan,20,26,37,43,28,277,2,2,H,24,24,8,112,-13,-8,22,-1,-2,2010
730,730,10/16/2010,Ohio,38,44,258,23,16,238,1,0,Akron,10,24,72,34,21,206,2,0,H,16.5,28,20,186,-11,-5,32,-1,0,2010
731,731,10/16/2010,Ohio State,18,41,155,28,14,156,1,0,Wisconsin,31,43,184,16,13,152,1,0,V,4,-13,-2,-29,12,1,4,0,0,2010
732,732,10/16/2010,Oklahoma,52,56,325,38,32,347,0,1,Iowa State,0,33,59,27,15,124,0,0,H,22,52,23,266,11,17,223,0,1,2010
733,733,10/16/2010,Oklahoma State,34,48,225,35,24,356,2,0,Texas Tech,17,38,175,43,28,226,0,2,V,-3,17,10,50,-8,-4,130,2,-2,2010
734,734,10/16/2010,Oregon State,34,44,147,31,17,206,3,0,Washington,35,43,189,35,21,286,1,2,V,-1.5,-1,1,-42,-4,-4,-80,2,-2,2010
735,735,10/16/2010,Pittsburgh,45,34,123,24,17,266,0,0,Syracuse,14,25,77,46,25,231,2,2,V,3,31,9,46,-22,-8,35,-2,-2,2010
736,736,10/16/2010,Purdue,28,46,230,20,13,163,1,1,Minnesota,17,25,65,45,20,214,2,1,H,6,11,21,165,-25,-7,-51,-1,0,2010
737,737,10/16/2010,Rice,34,51,138,21,14,206,0,0,Houston,31,39,154,45,23,282,1,0,H,-9.5,3,12,-16,-24,-9,-76,-1,0,2010
738,738,10/16/2010,Rutgers,23,35,-1,31,18,251,1,0,Army,20,59,289,14,8,115,0,2,N,6.5,3,-24,-290,17,10,136,1,-2,2010
739,739,10/16/2010,S-M-U,21,24,121,42,28,254,1,2,Navy,28,55,253,9,6,84,0,0,V,-1.5,-7,-31,-132,33,22,170,1,2,2010
740,740,10/16/2010,San Diego State,27,31,205,27,14,247,1,0,Air Force,25,62,312,30,13,175,1,0,H,-1,2,-31,-107,-3,1,72,0,0,2010
741,741,10/16/2010,San Jose State,0,29,-12,23,10,92,1,0,Boise State,48,39,213,32,23,322,0,2,H,-41,-48,-10,-225,-9,-13,-230,1,-2,2010
742,742,10/16/2010,South Carolina,28,23,90,32,20,382,2,2,Kentucky,31,33,52,42,32,349,0,0,V,5,-3,-10,38,-10,-12,33,2,2,2010
743,743,10/16/2010,Southern Cal,48,36,211,44,30,391,0,1,California,14,20,52,29,15,193,2,0,H,2.5,34,16,159,15,15,198,-2,1,2010
744,744,10/16/2010,Southern Miss,41,48,240,30,19,275,0,0,Memphis,19,26,32,24,11,237,0,2,V,16.5,22,22,208,6,8,38,0,-2,2010
745,745,10/16/2010,Syracuse,14,25,77,46,25,231,2,2,Pittsburgh,45,34,123,24,17,266,0,0,H,-3,-31,-9,-46,22,8,-35,2,2,2010
746,746,10/16/2010,Temple,28,27,133,18,10,174,1,1,Bowling Green,27,36,36,52,30,287,0,1,H,20.5,1,-9,97,-34,-20,-113,1,0,2010
747,747,10/16/2010,Texas,20,46,209,16,4,62,0,0,Nebraska,13,44,125,21,8,77,0,1,V,-9.5,7,2,84,-5,-4,-15,0,-1,2010
748,748,10/16/2010,Texas A+M,9,33,57,48,27,322,0,0,Missouri,30,25,56,47,31,361,0,0,H,4,-21,8,1,1,-4,-39,0,0,2010
749,749,10/16/2010,Texas Christian,31,40,116,36,24,273,0,0,Brigham Young,3,27,56,30,14,91,2,0,H,29.5,28,13,60,6,10,182,-2,0,2010
750,750,10/16/2010,Texas Tech,17,38,175,43,28,226,0,2,Oklahoma State,34,48,225,35,24,356,2,0,H,3,-17,-10,-50,8,4,-130,-2,2,2010
751,751,10/16/2010,Toledo,34,36,167,47,30,229,0,0,Kent State,21,31,130,28,16,145,1,2,H,4,13,5,37,19,14,84,-1,-2,2010
752,752,10/16/2010,Troy,31,35,109,35,25,271,3,2,UL-Lafayette,24,38,98,44,25,252,1,3,H,20.5,7,-3,11,-9,0,19,2,-1,2010
753,753,10/16/2010,Tulane,24,35,81,56,38,446,1,1,Tulsa,52,43,332,25,15,206,0,0,V,-18.5,-28,-8,-251,31,23,240,1,1,2010
754,754,10/16/2010,Tulsa,52,43,332,25,15,206,0,0,Tulane,24,35,81,56,38,446,1,1,H,18.5,28,8,251,-31,-23,-240,-1,-1,2010
755,755,10/16/2010,U-A-B,21,42,228,28,20,272,0,2,UTEP,6,23,60,33,15,169,3,0,H,2.5,15,19,168,-5,5,103,-3,2,2010
756,756,10/16/2010,UL-Lafayette,24,38,98,44,25,252,1,3,Troy,31,35,109,35,25,271,3,2,V,-20.5,-7,3,-11,9,0,-19,-2,1,2010
757,757,10/16/2010,UL-Monroe,35,32,130,35,20,209,0,0,Western Kentucky,30,44,180,23,13,164,1,0,V,-2.5,5,-12,-50,12,7,45,-1,0,2010
758,758,10/16/2010,UTEP,6,23,60,33,15,169,3,0,U-A-B,21,42,228,28,20,272,0,2,V,-2.5,-15,-19,-168,5,-5,-103,3,-2,2010
759,759,10/16/2010,Utah,30,37,188,26,17,243,3,0,Wyoming,6,38,67,17,10,116,0,0,V,21.5,24,-1,121,9,7,127,3,0,2010
760,760,10/16/2010,Vanderbilt,0,27,58,20,6,82,1,1,Georgia,43,45,232,28,19,315,0,0,V,-14,-43,-18,-174,-8,-13,-233,1,1,2010
761,761,10/16/2010,Virginia,10,42,151,34,18,184,5,0,North Carolina,44,35,140,23,18,339,0,1,H,-6.5,-34,7,11,11,0,-155,5,-1,2010
762,762,10/16/2010,Virginia Tech,52,54,291,35,22,314,0,0,Wake Forest,21,25,254,17,4,92,0,0,H,22.5,31,29,37,18,18,222,0,0,2010
763,763,10/16/2010,Wake Forest,21,25,254,17,4,92,0,0,Virginia Tech,52,54,291,35,22,314,0,0,V,-22.5,-31,-29,-37,-18,-18,-222,0,0,2010
764,764,10/16/2010,Washington,35,43,189,35,21,286,1,2,Oregon State,34,44,147,31,17,206,3,0,H,1.5,1,-1,42,4,4,80,-2,2,2010
765,765,10/16/2010,Washington State,7,34,40,32,18,257,2,2,Arizona,24,46,124,28,21,228,1,0,H,-23.5,-17,-12,-84,4,-3,29,1,2,2010
766,766,10/16/2010,Western Kentucky,30,44,180,23,13,164,1,0,UL-Monroe,35,32,130,35,20,209,0,0,H,2.5,-5,12,50,-12,-7,-45,1,0,2010
767,767,10/16/2010,Western Michigan,20,26,37,43,28,277,2,2,Notre Dame,44,34,149,30,20,299,1,0,V,-24,-24,-8,-112,13,8,-22,1,2,2010
768,768,10/16/2010,Wisconsin,31,43,184,16,13,152,1,0,Ohio State,18,41,155,28,14,156,1,0,H,-4,13,2,29,-12,-1,-4,0,0,2010
769,769,10/16/2010,Wyoming,6,38,67,17,10,116,0,0,Utah,30,39,196,26,17,243,3,0,H,-21.5,-24,-1,-129,-9,-7,-127,-3,0,2010
770,770,10/21/2010,Oregon,60,40,270,33,24,312,0,0,U.C.L.A.,13,47,131,23,16,159,1,2,H,27,47,-7,139,10,8,153,-1,-2,2010
771,771,10/21/2010,U.C.L.A.,13,47,131,23,16,159,1,2,Oregon,60,40,270,33,24,312,0,0,V,-27,-47,7,-139,-10,-8,-153,1,2,2010
772,772,10/22/2010,Cincinnati,30,29,78,61,34,512,1,0,South Florida,38,36,92,16,13,286,0,0,H,9.5,-8,-7,-14,45,21,226,1,0,2010
773,773,10/22/2010,South Florida,38,36,92,16,13,286,0,0,Cincinnati,30,29,78,61,34,512,1,0,V,-9.5,8,7,14,-45,-21,-226,-1,0,2010
774,774,10/23/2010,Air Force,7,41,184,7,3,47,0,0,Texas Christian,38,51,377,20,11,185,1,0,V,-18.5,-31,-10,-193,-13,-8,-138,-1,0,2010
775,775,10/23/2010,Akron,10,41,154,24,12,120,1,2,Western Michigan,56,35,137,27,18,382,0,1,H,-7.5,-46,6,17,-3,-6,-262,1,1,2010
776,776,10/23/2010,Alabama,41,34,210,35,24,326,0,0,Tennessee,10,30,159,36,17,156,2,0,V,17,31,4,51,-1,7,170,-2,0,2010
777,777,10/23/2010,Arizona,44,43,234,22,18,233,0,1,Washington,14,33,98,33,18,192,0,1,H,6.5,30,10,136,-11,0,41,0,0,2010
778,778,10/23/2010,Arizona State,17,27,57,33,16,177,3,0,California,50,43,131,29,19,240,0,1,V,-3,-33,-16,-74,4,-3,-63,3,-1,2010
779,779,10/23/2010,Arkansas,38,27,197,29,16,267,1,1,Mississippi,24,42,185,36,21,327,0,2,H,10,14,-15,12,-7,-5,-60,1,-1,2010
780,780,10/23/2010,Arkansas State,37,44,174,48,30,234,1,0,Florida Atlantic,16,30,92,28,13,227,2,1,H,7,21,14,82,20,17,7,-1,-1,2010
781,781,10/23/2010,Auburn,24,52,440,16,10,86,0,1,Louisiana State,17,37,115,30,16,128,1,0,H,5,7,15,325,-14,-6,-42,-1,1,2010
782,782,10/23/2010,Ball State,24,28,133,39,19,224,3,2,Toledo,31,50,249,18,14,197,2,0,V,-11.5,-7,-22,-116,21,5,27,1,2,2010
783,783,10/23/2010,Baylor,47,38,279,38,26,404,1,1,Kansas State,42,34,109,31,21,298,1,1,H,6.5,5,4,170,7,5,106,0,0,2010
784,784,10/23/2010,Boston College,21,34,96,33,18,189,2,1,Maryland,24,33,43,39,26,179,0,0,H,4.5,-3,1,53,-6,-8,10,2,1,2010
785,785,10/23/2010,Bowling Green,6,24,-10,39,20,145,2,1,Kent State,30,38,128,32,26,223,0,2,H,-2.5,-24,-14,-138,7,-6,-78,2,-1,2010
786,786,10/23/2010,Brigham Young,25,51,217,18,10,81,1,1,Wyoming,20,27,63,29,13,110,0,0,H,11,5,24,154,-11,-3,-29,1,1,2010
787,787,10/23/2010,Buffalo,0,33,63,32,11,98,3,1,Temple,42,62,266,15,9,131,2,1,H,-8.5,-42,-29,-203,17,2,-33,1,0,2010
788,788,10/23/2010,California,50,42,132,29,19,240,0,1,Arizona State,17,27,57,33,16,177,3,0,H,3,33,15,75,-4,3,63,-3,1,2010
789,789,10/23/2010,Central Michigan,7,27,94,33,21,211,4,1,Northern Illinois,33,56,282,19,12,138,0,0,V,-10,-26,-29,-188,14,9,73,4,1,2010
790,790,10/23/2010,Clemson,27,38,236,27,17,167,0,0,Georgia Tech,13,49,242,19,6,83,1,0,H,3.5,14,-11,-6,8,11,84,-1,0,2010
791,791,10/23/2010,Colorado,24,32,28,53,31,336,0,0,Texas Tech,27,37,144,38,24,286,1,1,H,-3,-3,-5,-116,15,7,50,-1,-1,2010
792,792,10/23/2010,Colorado State,6,24,28,28,19,185,1,1,Utah,59,29,221,40,32,427,0,1,V,-31,-53,-5,-193,-12,-13,-242,1,0,2010
793,793,10/23/2010,Connecticut,0,25,108,20,10,87,1,2,Louisville,26,38,160,30,18,195,0,0,V,-3.5,-26,-13,-52,-10,-8,-108,1,2,2010
794,794,10/23/2010,Duke,7,30,92,36,12,116,2,0,Virginia Tech,44,39,159,31,19,332,0,1,V,-27.5,-37,-9,-67,5,-7,-216,2,-1,2010
795,795,10/23/2010,East Carolina,37,26,194,47,28,261,1,0,Marshall,10,28,94,54,30,234,3,1,H,13.5,27,-2,100,-7,-2,27,-2,-1,2010
796,796,10/23/2010,Eastern Michigan,21,41,290,13,7,64,1,0,Virginia,48,36,181,34,20,270,0,1,V,-24,-27,5,109,-21,-13,-206,1,-1,2010
797,797,10/23/2010,Florida Atlantic,16,30,92,28,13,227,2,1,Arkansas State,37,44,174,47,29,234,1,0,V,-7,-21,-14,-82,-19,-16,-7,1,1,2010
798,798,10/23/2010,Fresno State,33,47,185,19,11,168,0,0,San Jose State,18,21,12,37,24,327,2,1,V,18,15,26,173,-18,-13,-159,-2,-1,2010
799,799,10/23/2010,Georgia,44,39,177,12,9,113,0,1,Kentucky,31,31,70,43,27,353,1,3,V,5.5,13,8,107,-31,-18,-240,-1,-2,2010
800,800,10/23/2010,Georgia Tech,13,49,242,19,6,83,1,0,Clemson,27,38,236,27,17,167,0,0,V,-3.5,-14,11,6,-8,-11,-84,1,0,2010
801,801,10/23/2010,Hawaii,45,29,216,43,25,389,2,0,Utah State,7,35,58,26,10,123,2,1,V,3,38,-6,158,17,15,266,0,-1,2010
802,802,10/23/2010,Houston,45,44,164,32,19,233,0,1,S-M-U,20,28,127,46,26,318,2,1,V,-8.5,25,16,37,-14,-7,-85,-2,0,2010
803,803,10/23/2010,Idaho,37,27,88,51,27,304,0,1,New Mexico State,14,43,170,29,8,134,0,1,H,24.5,23,-16,-82,22,19,170,0,0,2010
804,804,10/23/2010,Illinois,43,32,166,21,13,123,0,1,Indiana,13,34,109,49,26,279,4,1,H,13,30,-2,57,-28,-13,-156,-4,0,2010
805,805,10/23/2010,Indiana,13,34,109,49,26,279,4,1,Illinois,43,32,166,22,14,123,0,1,V,-13,-30,2,-57,27,12,156,4,0,2010
806,806,10/23/2010,Iowa,30,30,118,37,25,258,0,0,Wisconsin,31,38,142,26,20,205,1,0,H,6.5,-1,-8,-24,11,5,53,-1,0,2010
807,807,10/23/2010,Iowa State,28,45,199,23,11,136,1,0,Texas,21,29,96,57,34,344,3,1,V,-21,7,16,103,-34,-23,-208,-2,-1,2010
808,808,10/23/2010,Kansas,10,46,201,31,16,130,2,0,Texas A+M,45,46,227,36,24,294,0,0,H,-14,-35,0,-26,-5,-8,-164,2,0,2010
809,809,10/23/2010,Kansas State,42,34,109,31,21,298,1,1,Baylor,47,38,279,38,26,404,1,1,V,-6.5,-5,-4,-170,-7,-5,-106,0,0,2010
810,810,10/23/2010,Kent State,30,38,128,32,26,223,0,2,Bowling Green,6,24,-10,39,20,145,2,1,V,2.5,24,14,138,-7,6,78,-2,1,2010
811,811,10/23/2010,Kentucky,31,31,70,43,27,353,1,3,Georgia,44,39,177,12,9,113,0,1,H,-5.5,-13,-8,-107,31,18,240,1,2,2010
812,812,10/23/2010,Louisiana State,17,37,115,30,16,128,1,0,Auburn,24,52,440,16,10,86,0,1,V,-5,-7,-15,-325,14,6,42,1,-1,2010
813,813,10/23/2010,Louisville,26,38,160,30,18,195,0,0,Connecticut,0,25,108,20,10,87,1,2,H,3.5,26,13,52,10,8,108,-1,-2,2010
814,814,10/23/2010,Marshall,10,28,94,54,30,234,3,1,East Carolina,37,26,194,47,28,261,1,0,V,-13.5,-27,2,-100,7,2,-27,2,1,2010
815,815,10/23/2010,Maryland,24,33,43,39,26,179,0,0,Boston College,21,34,96,33,18,189,2,1,V,-4.5,3,-1,-53,6,8,-10,-2,-1,2010
816,816,10/23/2010,Miami-Florida,33,44,225,32,21,217,1,0,North Carolina,10,29,149,21,12,140,2,1,H,6.5,23,15,76,11,9,77,-1,-1,2010
817,817,10/23/2010,Miami-Ohio,13,21,11,36,21,332,4,2,Ohio,34,45,222,19,10,149,1,1,H,-3,-21,-24,-211,17,11,183,3,1,2010
818,818,10/23/2010,Michigan State,35,26,105,44,30,352,0,1,Northwestern,27,47,170,30,19,215,1,1,V,5.5,8,-21,-65,14,11,137,-1,0,2010
819,819,10/23/2010,Middle Tennessee,38,55,244,19,11,219,1,1,UL-Monroe,10,28,-4,45,27,273,2,0,H,12.5,28,27,248,-26,-16,-54,-1,1,2010
820,820,10/23/2010,Minnesota,21,35,134,49,26,299,1,0,Penn State,33,30,145,26,17,206,1,0,H,-8.5,-12,5,-11,23,9,93,0,0,2010
821,821,10/23/2010,Mississippi,24,42,185,36,21,327,0,2,Arkansas,38,27,197,29,16,267,1,1,V,-10,-14,15,-12,7,5,60,-1,1,2010
822,822,10/23/2010,Mississippi State,29,53,271,19,8,107,0,0,U-A-B,24,33,118,45,23,236,0,3,H,19.5,5,20,153,-26,-15,-129,0,-3,2010
823,823,10/23/2010,Missouri,36,39,178,42,30,308,0,2,Oklahoma,27,25,99,50,32,303,2,1,H,-3,9,14,79,-8,-2,5,-2,1,2010
824,824,10/23/2010,Navy,35,60,367,2,2,71,0,0,Notre Dame,17,30,106,38,25,257,2,0,N,-6.5,18,30,261,-36,-23,-186,-2,0,2010
825,825,10/23/2010,Nebraska,51,44,217,35,23,323,0,1,Oklahoma State,41,36,212,35,18,283,1,0,V,6,10,8,5,0,5,40,-1,1,2010
