,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
704,10/12/2013,Missouri,41,37,142,31,22,233,0,0,Georgia,26,31,164,45,25,290,2,2,V,-7,15,6,-22,-14,-3,-57,-2,-2
705,10/12/2013,Navy,7,50,230,14,6,89,1,2,Duke,35,37,134,39,32,301,0,0,V,-4.5,-28,13,96,-25,-26,-212,1,2
706,10/12/2013,Nebraska,44,56,251,31,16,184,3,0,Purdue,7,25,32,36,14,184,1,1,V,13,37,31,219,-5,2,0,2,-1
707,10/12/2013,Nevada-Las Vegas,39,57,194,56,34,385,1,0,Hawaii,37,26,129,47,24,325,0,1,H,7.5,2,31,65,9,10,60,1,-1
708,10/12/2013,New Mexico,31,50,257,24,12,179,1,2,Wyoming,38,46,285,33,19,247,0,1,V,-13,-7,4,-28,-9,-7,-68,1,1
709,10/12/2013,No Carolina State,10,45,129,50,24,226,1,0,Syracuse,24,40,362,21,10,74,2,0,H,6,-14,5,-233,29,14,152,-1,0
710,10/12/2013,North Texas,34,61,303,19,13,113,2,1,Middle Tennessee,7,27,139,30,14,66,1,2,H,6,27,34,164,-11,-1,47,1,-1
711,10/12/2013,Northern Illinois,27,39,179,35,16,220,0,0,Akron,20,36,110,56,24,262,1,0,H,24,7,3,69,-21,-8,-42,-1,0
712,10/12/2013,Northwestern,6,25,44,39,17,197,1,0,Wisconsin,35,51,286,28,17,241,2,1,V,-11,-29,-26,-242,11,0,-44,-1,-1
713,10/12/2013,Ohio,23,34,107,36,25,332,2,2,Central Michigan,26,44,208,29,20,224,1,0,H,20,-3,-10,-101,7,5,108,1,2
714,10/12/2013,Oklahoma,20,33,130,26,12,133,2,0,Texas,36,60,255,22,13,190,1,1,N,13.5,-16,-27,-125,4,-1,-57,1,-1
715,10/12/2013,Oregon,45,50,265,31,24,366,0,0,Washington,24,42,194,32,19,182,1,1,V,12,21,8,71,-1,5,184,-1,-1
716,10/12/2013,Oregon State,52,28,102,53,35,496,2,0,Washington State,24,22,113,55,29,270,4,2,V,0,28,6,-11,-2,6,226,-2,-2
717,10/12/2013,Penn State,43,44,85,45,23,305,2,2,Michigan,40,54,149,29,15,240,2,1,H,-1,3,-10,-64,16,8,65,0,1
718,10/12/2013,Pittsburgh,9,26,23,29,13,187,0,0,Virginia Tech,19,38,76,34,19,239,0,0,V,-7,-10,-12,-53,-5,-6,-52,0,0
719,10/12/2013,Purdue,7,25,32,36,14,184,1,1,Nebraska,44,56,251,31,16,184,3,0,H,-13,-37,-31,-219,5,-2,0,-2,1
720,10/12/2013,Rice,27,41,157,22,9,183,0,0,Texas-San Antonio,21,49,264,31,17,170,0,1,V,1,6,-8,-107,-9,-8,13,0,-1
721,10/12/2013,San Jose State,34,45,177,35,28,431,1,1,Colorado State,27,27,137,34,19,310,2,0,V,-3.5,7,18,40,1,9,121,-1,1
722,10/12/2013,South Carolina,52,54,277,35,24,260,0,1,Arkansas,7,24,218,13,4,30,1,2,V,5,45,30,59,22,20,230,-1,-1
723,10/12/2013,South Florida,13,34,122,28,8,106,1,0,Connecticut,10,37,207,43,15,149,0,1,V,-4,3,-3,-85,-15,-7,-43,1,-1
724,10/12/2013,Stanford,21,29,143,27,15,246,0,2,Utah,27,39,181,34,23,234,1,0,V,7,-6,-10,-38,-7,-8,12,-1,2
725,10/12/2013,Syracuse,24,40,362,21,10,74,2,0,No Carolina State,10,45,129,50,24,226,1,0,V,-6,14,-5,233,-29,-14,-152,1,0
726,10/12/2013,Texas,36,60,255,22,13,190,1,1,Oklahoma,20,33,130,26,12,133,2,0,N,-13.5,16,27,125,-4,1,57,-1,1
727,10/12/2013,Texas A+M,41,44,241,39,31,346,1,1,Mississippi,38,33,133,40,25,329,1,0,V,7,3,11,108,-1,6,17,0,1
728,10/12/2013,Texas Christian,27,41,207,22,14,173,2,3,Kansas,17,34,46,26,13,152,1,1,H,24,10,7,161,-4,1,21,1,2
729,10/12/2013,Texas State,14,38,210,34,12,148,2,0,UL-Monroe,21,31,80,32,16,112,2,0,H,5.5,-7,7,130,2,-4,36,0,0
730,10/12/2013,Texas Tech,42,45,251,56,35,415,1,2,Iowa State,35,39,143,39,15,168,0,0,H,14,7,6,108,17,20,247,1,2
731,10/12/2013,Texas-San Antonio,21,49,264,31,17,170,0,1,Rice,27,41,157,22,9,183,0,0,H,-1,-6,8,107,9,8,-13,0,1
732,10/12/2013,Troy,35,59,249,43,25,385,2,1,Georgia State,28,26,52,50,22,370,1,0,V,15,7,33,197,-7,3,15,1,1
733,10/12/2013,Tulane,36,28,85,40,24,225,1,0,East Carolina,33,35,63,55,41,480,1,1,H,-13.5,3,-7,22,-15,-17,-255,0,-1
734,10/12/2013,Tulsa,34,46,204,17,14,226,0,1,UTEP,20,47,222,30,12,166,2,0,V,10,14,-1,-18,-13,2,60,-2,1
735,10/12/2013,U-A-B,27,41,217,30,19,188,0,0,Florida Intl,24,36,94,34,17,302,1,1,V,6,3,5,123,-4,2,-114,-1,-1
736,10/12/2013,U.C.L.A.,37,34,78,41,31,410,0,0,California,10,37,105,43,26,215,1,1,H,25.5,27,-3,-27,-2,5,195,-1,-1
737,10/12/2013,UL-Monroe,21,31,80,32,16,112,2,0,Texas State,14,38,210,34,12,148,2,0,V,-5.5,7,-7,-130,-2,4,-36,0,0
738,10/12/2013,UTEP,20,47,222,30,12,166,2,0,Tulsa,34,46,204,17,14,226,0,1,H,-10,-14,1,18,13,-2,-60,2,-1
739,10/12/2013,Utah,27,39,181,34,23,234,1,0,Stanford,21,29,143,27,15,246,0,2,H,-7,6,10,38,7,8,-12,1,-2
740,10/12/2013,Utah State,23,39,127,31,16,221,2,1,Boise State,34,40,112,45,30,335,3,0,H,-5,-11,-1,15,-14,-14,-114,-1,1
741,10/12/2013,Virginia,26,49,242,44,27,263,0,0,Maryland,27,30,136,34,18,332,0,3,V,-5,-1,19,106,10,9,-69,0,-3
742,10/12/2013,Virginia Tech,19,38,76,34,19,239,0,0,Pittsburgh,9,26,23,29,13,187,0,0,H,7,10,12,53,5,6,52,0,0
743,10/12/2013,Washington,24,42,194,32,19,182,1,1,Oregon,45,50,265,31,24,366,0,0,H,-12,-21,-8,-71,1,-5,-184,1,1
744,10/12/2013,Washington State,24,22,113,55,29,270,4,2,Oregon State,52,28,102,53,35,496,2,0,H,0,-28,-6,11,2,-6,-226,2,2
745,10/12/2013,Western Michigan,0,26,38,34,16,164,2,2,Buffalo,33,56,290,23,12,132,0,0,H,-9.5,-33,-30,-252,11,4,32,2,2
746,10/12/2013,Wisconsin,35,51,286,28,17,241,2,1,Northwestern,6,25,44,39,17,197,1,0,H,11,29,26,242,-11,0,44,1,1
747,10/12/2013,Wyoming,38,46,285,33,19,247,0,1,New Mexico,31,50,257,24,12,179,1,2,H,13,7,-4,28,9,7,68,-1,-1
748,10/15/2013,UL-Lafayette,37,52,254,12,5,90,0,1,Western Kentucky,20,38,133,29,23,338,2,2,V,-3,17,14,121,-17,-18,-248,-2,-1
749,10/15/2013,Western Kentucky,20,38,133,29,23,338,2,2,UL-Lafayette,37,52,254,12,5,90,0,1,H,3,-17,-14,-121,17,18,248,2,1
750,10/17/2013,Miami-Florida,27,45,234,35,19,322,4,0,North Carolina,23,36,105,43,32,395,2,0,V,9,4,9,129,-8,-13,-73,2,0
751,10/17/2013,North Carolina,23,36,105,43,32,395,2,0,Miami-Florida,27,45,234,35,19,322,4,0,H,-9,-4,-9,-129,8,13,73,-2,0
752,10/18/2013,Louisville,35,24,104,38,29,341,0,2,U-C-F,38,32,196,33,21,250,1,1,H,14.5,-3,-8,-92,5,8,91,-1,1
753,10/18/2013,U-C-F,38,32,196,33,21,250,1,1,Louisville,35,24,104,38,29,341,0,2,V,-14.5,3,8,92,-5,-8,-91,1,-1
754,10/19/2013,Akron,24,39,147,32,23,227,0,3,Miami-Ohio,17,36,77,34,23,226,1,1,V,6,7,3,70,-2,0,1,-1,2
755,10/19/2013,Alabama,52,37,352,24,15,180,0,0,Arkansas,0,39,165,25,7,91,2,1,H,29,52,-2,187,-1,8,89,-2,-1
756,10/19/2013,Arizona,35,58,300,30,18,168,0,2,Utah,24,42,172,32,15,157,2,0,H,3.5,11,16,128,-2,3,11,-2,2
757,10/19/2013,Arizona State,53,51,314,42,26,271,1,1,Washington,24,25,-5,40,16,217,0,1,H,3.5,29,26,319,2,10,54,1,0
758,10/19/2013,Arkansas,0,39,165,25,7,91,2,1,Alabama,52,37,352,24,15,180,0,0,V,-29,-52,2,-187,1,-8,-89,2,1
759,10/19/2013,Army,14,58,255,19,8,83,2,2,Temple,33,44,158,16,10,203,1,0,V,1,-19,14,97,3,-2,-120,1,2
760,10/19/2013,Auburn,45,60,379,25,11,236,0,1,Texas A+M,41,40,133,42,30,469,2,0,V,-12.5,4,20,246,-17,-19,-233,-2,1
761,10/19/2013,Ball State,38,43,159,38,25,324,1,1,Western Michigan,17,26,164,34,19,204,1,1,V,18.5,21,17,-5,4,6,120,0,0
762,10/19/2013,Baylor,71,53,296,38,28,413,0,0,Iowa State,7,33,41,27,15,133,2,1,H,33,64,20,255,11,13,280,-2,-1
763,10/19/2013,Boise State,34,46,407,21,18,150,1,0,Nevada-Reno,17,52,165,30,22,208,0,0,H,23.5,17,-6,242,-9,-4,-58,1,0
764,10/19/2013,Brigham Young,47,71,264,44,29,417,3,0,Houston,46,29,48,47,31,435,3,0,V,10,1,42,216,-3,-2,-18,0,0
765,10/19/2013,Buffalo,32,48,215,27,18,167,0,0,Massachusetts,3,33,85,28,14,162,1,2,H,19.5,29,15,130,-1,4,5,-1,-2
766,10/19/2013,California,17,30,75,47,32,291,2,2,Oregon State,49,28,74,46,36,496,0,2,H,-11,-32,2,1,1,-4,-205,2,0
767,10/19/2013,Central Michigan,17,30,75,32,16,271,1,1,Northern Illinois,38,53,437,30,20,155,1,0,H,-14.5,-21,-23,-362,2,-4,116,0,1
768,10/19/2013,Cincinnati,41,36,137,30,21,388,1,2,Connecticut,16,32,56,42,24,321,3,0,H,14,25,4,81,-12,-3,67,-2,2
769,10/19/2013,Clemson,14,41,123,45,22,203,2,2,Florida State,51,38,121,35,22,444,1,0,H,-4.5,-37,3,2,10,0,-241,1,2
770,10/19/2013,Colorado,43,31,218,21,15,198,0,0,Charleston Southern,10,45,148,14,7,48,1,1,H, ,33,-14,70,7,8,150,-1,-1
771,10/19/2013,Colorado State,52,54,290,23,18,219,1,0,Wyoming,22,34,165,37,22,251,2,1,V,-6.5,30,20,125,-14,-4,-32,-1,-1
772,10/19/2013,Connecticut,16,32,56,42,24,321,3,0,Cincinnati,41,36,137,30,21,388,1,2,V,-14,-25,-4,-81,12,3,-67,2,-2
773,10/19/2013,Duke,35,44,180,40,22,292,1,0,Virginia,22,39,100,38,20,263,1,0,V,-2.5,13,5,80,2,2,29,0,0
774,10/19/2013,East Carolina,55,44,122,44,34,354,0,1,Southern Miss,14,36,121,28,11,112,1,1,H,24,41,8,1,16,23,242,-1,0
775,10/19/2013,Eastern Michigan,28,39,315,28,14,162,2,1,Ohio,56,34,148,33,26,399,1,0,H,-13.5,-28,5,167,-5,-12,-237,1,1
776,10/19/2013,Florida,17,31,59,29,15,92,1,2,Missouri,36,37,205,36,18,295,1,1,V,3,-19,-6,-146,-7,-3,-203,0,1
777,10/19/2013,Florida State,51,38,121,35,22,444,1,0,Clemson,14,41,123,45,22,203,2,2,V,4.5,37,-3,-2,-10,0,241,-1,-2
778,10/19/2013,Fresno State,38,39,206,51,35,435,1,0,Nevada-Las Vegas,14,25,133,42,27,161,0,0,H,24.5,24,14,73,9,8,274,1,0
779,10/19/2013,Georgia,27,35,107,28,16,114,1,2,Vanderbilt,31,38,119,35,21,218,2,0,V,6.5,-4,-3,-12,-7,-5,-104,-1,2
780,10/19/2013,Georgia State,17,35,160,36,20,208,1,0,Texas State,24,42,296,12,5,47,1,0,V,-16,-7,-7,-136,24,15,161,0,0
781,10/19/2013,Georgia Tech,56,67,394,5,3,88,1,0,Syracuse,0,26,75,29,13,133,2,1,H,7,56,41,319,-24,-10,-45,-1,-1
782,10/19/2013,Houston,46,29,48,47,31,435,3,0,Brigham Young,47,71,264,44,29,417,3,0,H,-10,-1,-42,-216,3,2,18,0,0
783,10/19/2013,Illinois,32,29,72,34,26,319,0,2,Wisconsin,56,46,289,21,16,189,0,0,H,-14.5,-24,-17,-217,13,10,130,0,2
784,10/19/2013,Indiana,47,33,162,43,24,410,2,0,Michigan,63,54,248,29,21,503,0,2,V,-8.5,-16,-21,-86,14,3,-93,2,-2
785,10/19/2013,Iowa,24,27,130,34,19,245,1,0,Ohio State,34,51,273,27,22,222,0,0,V,-19,-10,-24,-143,7,-3,23,1,0
786,10/19/2013,Iowa State,7,33,41,27,15,133,2,1,Baylor,71,53,291,39,29,423,0,0,V,-33,-64,-20,-250,-12,-14,-290,2,1
787,10/19/2013,Kansas,19,39,185,13,5,16,0,0,Oklahoma,34,45,235,26,16,180,1,1,H,-21,-15,-6,-50,-13,-11,-164,-1,-1
788,10/19/2013,Kent State,21,33,247,26,14,181,0,0,South Alabama,38,53,257,24,16,224,0,0,V,-7.5,-17,-20,-10,2,-2,-43,0,0
789,10/19/2013,Louisiana State,24,35,114,33,19,274,3,0,Mississippi,27,43,176,41,31,349,0,2,V,10,-3,-8,-62,-8,-12,-75,3,-2
790,10/19/2013,Louisiana Tech,13,23,37,55,37,367,2,1,North Texas,28,44,165,24,16,221,1,0,H,-3.5,-15,-21,-128,31,21,146,1,1
791,10/19/2013,Maryland,10,23,39,51,27,344,2,1,Wake Forest,34,24,47,38,28,260,0,0,V,4.5,-24,-1,-8,13,-1,84,2,1
792,10/19/2013,Massachusetts,3,33,85,28,14,162,1,2,Buffalo,32,48,215,27,18,167,0,0,V,-19.5,-29,-15,-130,1,-4,-5,1,2
793,10/19/2013,Memphis,29,40,122,36,26,198,1,1,S-M-U,34,33,139,43,27,321,1,2,H,3.5,-5,7,-17,-7,-1,-123,0,-1
794,10/19/2013,Miami-Ohio,17,36,77,34,23,226,1,1,Akron,24,39,147,32,23,227,0,3,H,-6,-7,-3,-70,2,0,-1,1,-2
795,10/19/2013,Michigan,63,54,248,29,21,503,0,2,Indiana,47,33,162,43,24,410,2,0,H,8.5,16,21,86,-14,-3,93,-2,2
796,10/19/2013,Michigan State,14,41,182,26,14,112,0,0,Purdue,0,34,66,25,14,160,1,1,H,28,14,7,116,1,0,-48,-1,-1
797,10/19/2013,Minnesota,20,49,176,14,9,123,0,0,Northwestern,17,26,94,46,25,234,2,1,V,-12.5,3,23,82,-32,-16,-111,-2,-1
798,10/19/2013,Mississippi,27,43,176,41,31,349,0,2,Louisiana State,24,36,114,33,19,274,3,0,H,-10,3,7,62,8,12,75,-3,2
799,10/19/2013,Missouri,36,37,205,36,18,295,1,1,Florida,17,31,59,29,15,92,1,2,H,-3,19,6,146,7,3,203,0,-1
800,10/19/2013,Navy,44,93,419,13,5,95,0,1,Toledo,45,46,321,20,11,105,1,0,V,-9,-1,47,98,-7,-6,-10,-1,1
801,10/19/2013,Nevada-Las Vegas,14,25,133,42,27,161,0,0,Fresno State,38,39,206,51,35,435,1,0,V,-24.5,-24,-14,-73,-9,-8,-274,-1,0
802,10/19/2013,Nevada-Reno,17,52,165,30,22,208,0,0,Boise State,34,46,407,21,18,150,1,0,V,-23.5,-17,6,-242,9,4,58,-1,0
803,10/19/2013,New Mexico,10,43,160,20,11,140,0,1,Utah State,45,42,337,24,16,155,0,0,H,-14,-35,1,-177,-4,-5,-15,0,1
804,10/19/2013,New Mexico State,19,36,160,21,8,168,2,1,Rice,45,67,409,15,9,106,0,1,H,-17,-26,-31,-249,6,-1,62,2,0
805,10/19/2013,North Texas,28,44,165,24,16,221,1,0,Louisiana Tech,13,23,37,55,37,367,2,1,V,3.5,15,21,128,-31,-21,-146,-1,-1
806,10/19/2013,Northern Illinois,38,53,437,30,20,155,1,0,Central Michigan,17,30,75,32,16,271,1,1,V,14.5,21,23,362,-2,4,-116,0,-1
807,10/19/2013,Northwestern,17,26,94,46,25,234,2,1,Minnesota,20,49,176,14,9,123,0,0,H,12.5,-3,-23,-82,32,16,111,2,1
808,10/19/2013,Notre Dame,14,40,129,25,14,166,0,1,Southern Cal,10,31,129,34,20,201,1,0,H,2,4,9,0,-9,-6,-35,-1,1
809,10/19/2013,Ohio,56,34,148,33,26,399,1,0,Eastern Michigan,28,39,315,28,14,162,2,1,V,13.5,28,-5,-167,5,12,237,-1,-1
810,10/19/2013,Ohio State,34,51,273,27,22,222,0,0,Iowa,24,27,130,34,19,245,1,0,H,19,10,24,143,-7,3,-23,-1,0
811,10/19/2013,Oklahoma,34,45,235,26,16,180,1,1,Kansas,19,39,185,13,5,16,0,0,V,21,15,6,50,13,11,164,1,1
812,10/19/2013,Oklahoma State,24,35,95,44,20,320,3,1,Texas Christian,10,36,126,37,18,199,3,1,H,6.5,14,-1,-31,7,2,121,0,0
813,10/19/2013,Oregon,62,44,383,33,24,336,0,3,Washington State,38,12,2,89,58,557,4,1,H,39.5,24,32,381,-56,-34,-221,-4,2
814,10/19/2013,Oregon State,49,28,74,46,36,496,0,2,California,17,30,75,47,32,291,2,2,V,11,32,-2,-1,-1,4,205,-2,0
815,10/19/2013,Pittsburgh,35,45,266,18,11,104,0,0,Old Dominion,24,20,93,53,31,312,1,0,H, ,11,25,173,-35,-20,-208,-1,0
816,10/19/2013,Purdue,0,34,66,25,14,160,1,1,Michigan State,14,41,182,26,14,112,0,0,V,-28,-14,-7,-116,-1,0,48,1,1
817,10/19/2013,Rice,45,67,409,15,9,106,0,1,New Mexico State,19,36,160,21,8,168,2,1,V,17,26,31,249,-6,1,-62,-2,0
818,10/19/2013,S-M-U,34,33,139,43,27,321,1,2,Memphis,29,40,122,36,26,198,1,1,V,-3.5,5,-7,17,7,1,123,0,1
819,10/19/2013,South Alabama,38,53,257,24,16,224,0,0,Kent State,21,33,247,26,14,181,0,0,H,7.5,17,20,10,-2,2,43,0,0
820,10/19/2013,South Carolina,21,42,218,22,8,166,1,1,Tennessee,23,41,146,36,19,179,0,0,V,7,-2,1,72,-14,-11,-13,1,1
821,10/19/2013,Southern Cal,10,31,129,34,20,201,1,0,Notre Dame,14,40,129,25,14,166,0,1,V,-2,-4,-9,0,9,6,35,1,-1
822,10/19/2013,Southern Miss,14,36,121,28,11,112,1,1,East Carolina,55,44,122,44,34,354,0,1,V,-24,-41,-8,-1,-16,-23,-242,1,0
823,10/19/2013,Stanford,24,50,192,25,18,227,1,0,U.C.L.A.,10,27,74,39,24,192,2,0,H,4,14,23,118,-14,-6,35,-1,0
824,10/19/2013,Syracuse,0,26,75,29,13,133,2,1,Georgia Tech,56,67,394,5,3,88,1,0,V,-7,-56,-41,-319,24,10,45,1,1
825,10/19/2013,Temple,33,44,158,16,10,203,1,0,Army,14,58,255,19,8,83,2,2,H,-1,19,-14,-97,-3,2,120,-1,-2
826,10/19/2013,Tennessee,23,41,146,36,19,179,0,0,South Carolina,21,42,218,22,8,166,1,1,H,-7,2,-1,-72,14,11,13,-1,-1
827,10/19/2013,Texas A+M,41,41,133,42,30,469,2,0,Auburn,45,60,379,25,11,236,0,1,H,12.5,-4,-19,-246,17,19,233,2,-1
828,10/19/2013,Texas Christian,10,36,126,37,18,199,3,1,Oklahoma State,24,35,95,44,20,320,3,1,V,-6.5,-14,1,31,-7,-2,-121,0,0
829,10/19/2013,Texas State,24,42,296,12,5,47,1,0,Georgia State,17,35,160,36,20,208,1,0,H,16,7,7,136,-24,-15,-161,0,0
830,10/19/2013,Texas Tech,37,31,111,50,36,462,0,2,West Virginia,27,39,183,43,27,254,0,1,V,3.5,10,-8,-72,7,9,208,0,1
831,10/19/2013,Toledo,45,46,321,20,11,105,1,0,Navy,44,93,419,13,5,95,0,1,H,9,1,-47,-98,7,6,10,1,-1
832,10/19/2013,U.C.L.A.,10,27,74,39,24,192,2,0,Stanford,24,50,192,25,18,227,1,0,V,-4,-14,-23,-118,14,6,-35,1,0
833,10/19/2013,Utah,24,42,172,32,15,157,2,0,Arizona,35,58,300,30,18,168,0,2,V,-3.5,-11,-16,-128,2,-3,-11,2,-2
834,10/19/2013,Utah State,45,42,337,24,16,155,0,0,New Mexico,10,43,160,20,11,140,0,1,V,14,35,-1,177,4,5,15,0,-1
835,10/19/2013,Vanderbilt,31,38,119,35,21,218,2,0,Georgia,27,35,107,28,16,114,1,2,H,-6.5,4,3,12,7,5,104,1,-2
836,10/19/2013,Virginia,22,39,100,38,20,263,1,0,Duke,35,44,180,40,22,292,1,0,H,2.5,-13,-5,-80,-2,-2,-29,0,0
837,10/19/2013,Wake Forest,34,24,47,38,28,260,0,0,Maryland,10,23,39,51,27,344,2,1,H,-4.5,24,1,8,-13,1,-84,-2,-1
838,10/19/2013,Washington,24,25,-5,40,16,217,0,1,Arizona State,53,51,314,42,26,271,1,1,V,-3.5,-29,-26,-319,-2,-10,-54,-1,0
839,10/19/2013,Washington State,38,12,2,89,58,557,4,1,Oregon,62,44,383,33,24,336,0,3,V,-39.5,-24,-32,-381,56,34,221,4,-2
840,10/19/2013,West Virginia,27,39,183,43,27,254,0,1,Texas Tech,37,31,111,50,36,462,0,2,H,-3.5,-10,8,72,-7,-9,-208,0,-1
841,10/19/2013,Western Michigan,17,26,164,34,19,204,1,1,Ball State,38,43,159,38,25,324,1,1,H,-18.5,-21,-17,5,-4,-6,-120,0,0
842,10/19/2013,Wisconsin,56,46,289,21,16,189,0,0,Illinois,32,29,72,34,26,319,0,2,V,14.5,24,17,217,-13,-10,-130,0,-2
843,10/19/2013,Wyoming,22,34,165,37,22,251,2,1,Colorado State,52,54,290,23,18,219,1,0,H,6.5,-30,-20,-125,14,4,32,1,1
844,10/22/2013,Arkansas State,7,25,79,21,11,89,1,0,UL-Lafayette,23,58,265,28,18,205,1,0,H,-1,-16,-33,-186,-7,-7,-116,0,0
845,10/22/2013,UL-Lafayette,23,58,265,28,18,205,1,0,Arkansas State,7,25,79,21,11,89,1,0,V,1,16,33,186,7,7,116,0,0
846,10/24/2013,Kentucky,22,40,160,35,19,165,0,0,Mississippi State,28,42,152,37,25,295,0,0,V,-12,-6,-2,8,-2,-6,-130,0,0
847,10/24/2013,Marshall,49,52,213,35,19,235,1,1,Middle Tennessee,51,60,288,40,22,277,1,1,V,9.5,-2,-8,-75,-5,-3,-42,0,0
848,10/24/2013,Middle Tennessee,51,60,308,40,22,277,1,1,Marshall,49,52,213,35,19,235,1,1,H,-9.5,2,8,95,5,3,42,0,0
849,10/24/2013,Mississippi State,28,42,152,37,25,295,0,0,Kentucky,22,40,160,35,19,165,0,0,H,12,6,2,-8,2,6,130,0,0
850,10/25/2013,Boise State,20,44,214,46,29,285,1,3,Brigham Young,37,50,229,41,27,339,0,0,V,-6.5,-17,-6,-15,5,2,-54,1,3
851,10/25/2013,Brigham Young,37,50,229,41,27,339,0,0,Boise State,20,43,209,47,30,290,1,3,H,6.5,17,7,20,-6,-3,49,-1,-3
852,10/26/2013,Air Force,10,65,290,12,8,49,0,2,Notre Dame,45,37,135,26,18,331,0,0,H,-19.5,-35,28,155,-14,-10,-282,0,2
853,10/26/2013,Akron,24,44,226,35,17,211,2,1,Ball State,42,37,157,36,26,277,0,1,H,-9.5,-18,7,69,-1,-9,-66,2,0
854,10/26/2013,Alabama,45,37,204,28,19,275,0,1,Tennessee,10,28,127,28,13,195,2,0,H,27.5,35,9,77,0,6,80,-2,1
855,10/26/2013,Arizona,44,50,405,32,21,265,1,1,Colorado,20,42,137,33,17,212,1,0,V,12.5,24,8,268,-1,4,53,0,1
856,10/26/2013,Auburn,45,59,422,18,12,206,1,0,Florida Atlantic,10,25,97,26,11,150,0,1,H,23,35,34,325,-8,1,56,1,-1
857,10/26/2013,Ball State,42,37,157,36,26,277,0,1,Akron,24,44,226,35,17,211,2,1,V,9.5,18,-7,-69,1,9,66,-2,0
858,10/26/2013,Baylor,59,44,306,38,21,437,0,2,Kansas,14,50,154,33,11,154,0,1,V,34.5,45,-6,152,5,10,283,0,1
859,10/26/2013,Boston College,10,38,202,22,11,59,0,1,North Carolina,34,44,110,29,22,282,0,0,V,-5.5,-24,-6,92,-7,-11,-223,0,1
860,10/26/2013,Bowling Green,25,36,135,26,17,208,0,0,Toledo,28,41,242,23,15,130,0,1,H,3.5,-3,-5,-107,3,2,78,0,-1
861,10/26/2013,Buffalo,41,39,206,31,20,285,0,0,Kent State,21,30,103,32,20,260,2,0,V,3,20,9,103,-1,0,25,-2,0
862,10/26/2013,California,17,29,131,59,34,352,0,1,Washington,41,44,262,34,21,380,0,0,V,-28,-24,-15,-131,25,13,-28,0,1
863,10/26/2013,Clemson,40,57,247,41,28,304,1,2,Maryland,27,25,82,45,19,282,2,2,V,16.5,13,32,165,-4,9,22,-1,0
864,10/26/2013,Colorado,20,42,137,33,17,212,1,0,Arizona,44,50,405,32,21,265,1,1,H,-12.5,-24,-8,-268,1,-4,-53,0,-1
865,10/26/2013,Colorado State,35,49,231,26,15,177,1,1,Hawaii,28,29,32,57,31,386,2,2,V,2,7,20,199,-31,-16,-209,-1,-1
866,10/26/2013,Connecticut,17,30,91,32,14,142,2,2,U-C-F,62,38,176,35,26,351,1,1,V,-24.5,-45,-8,-85,-3,-12,-209,1,1
867,10/26/2013,Duke,13,28,91,26,7,107,4,0,Virginia Tech,10,46,173,38,21,214,4,0,V,-12,3,-18,-82,-12,-14,-107,0,0
868,10/26/2013,Eastern Michigan,20,46,164,32,13,173,0,0,Northern Illinois,59,44,327,28,21,331,0,0,V,-31.5,-39,2,-163,4,-8,-158,0,0
869,10/26/2013,Florida Atlantic,10,25,77,26,11,150,0,1,Auburn,45,59,422,18,12,206,1,0,V,-23,-35,-34,-345,8,-1,-56,-1,1
870,10/26/2013,Florida Intl,7,38,69,26,11,128,2,1,Louisiana Tech,23,47,141,32,20,192,3,0,H,-4.5,-16,-9,-72,-6,-9,-64,-1,1
871,10/26/2013,Florida State,49,34,224,34,20,342,2,0,No Carolina State,17,42,188,33,17,128,2,1,H,35,32,-8,36,1,3,214,0,-1
872,10/26/2013,Fresno State,35,19,43,57,35,298,0,0,San Diego State,28,48,170,39,21,337,1,1,V,6,7,-29,-127,18,14,-39,-1,-1
873,10/26/2013,Georgia State,10,33,136,31,12,108,3,1,UL-Monroe,38,37,224,44,30,309,0,2,V,-15.5,-28,-4,-88,-13,-18,-201,3,-1
874,10/26/2013,Georgia Tech,35,51,389,10,6,118,2,3,Virginia,25,31,68,62,43,376,1,0,V,10,10,20,321,-52,-37,-258,1,3
875,10/26/2013,Hawaii,28,29,32,57,31,386,2,2,Colorado State,35,49,231,26,15,177,1,1,H,-2,-7,-20,-199,31,16,209,1,1
876,10/26/2013,Houston,49,38,211,35,28,400,0,0,Rutgers,14,41,204,31,18,216,5,1,V,-7,35,-3,7,4,10,184,-5,-1
877,10/26/2013,Idaho,14,36,87,30,12,166,0,1,Mississippi,59,45,292,29,22,280,0,0,V,-41.5,-45,-9,-205,1,-10,-114,0,1
878,10/26/2013,Illinois,3,21,25,21,13,103,1,1,Michigan State,42,55,269,16,15,208,0,1,H,-8,-39,-34,-244,5,-2,-105,1,0
879,10/26/2013,Iowa,17,41,136,27,19,169,1,0,Northwestern,10,52,225,14,11,104,0,2,H,3.5,7,-11,-89,13,8,65,1,-2
