,Unnamed: 0,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff,season
164,164,09/10/2011,Marshall,26,37,103,42,27,275,2,0,Southern Miss,20,28,75,49,25,309,3,3,H,-7.5,6,9,28,-7,2,-34,-1,-3,2011
165,165,09/10/2011,Memphis,3,38,82,29,13,87,0,1,Arkansas State,47,46,236,33,29,375,1,1,V,-17,-44,-8,-154,-4,-16,-288,-1,0,2011
166,166,09/10/2011,Michigan,35,0,-76,11,2,240,3,0,Notre Dame,31,8,102,8,5,132,1,1,H,-3.5,4,-8,-178,3,-3,108,2,-1,2011
167,167,09/10/2011,Michigan State,44,51,188,32,22,246,0,0,Florida Atlantic,0,20,22,13,6,26,0,1,H,31,44,31,166,19,16,220,0,-1,2011
168,168,09/10/2011,Middle Tennessee,21,29,147,35,22,195,1,2,Georgia Tech,49,65,381,10,6,215,0,1,H,-11,-28,-36,-234,25,16,-20,1,1,2011
169,169,09/10/2011,Minnesota,21,35,181,40,18,238,2,0,New Mexico State,28,37,133,31,20,288,2,0,H,21,-7,-2,48,9,-2,-50,0,0,2011
170,170,09/10/2011,Mississippi,42,40,179,19,12,136,0,1,Southern Illinois,24,38,223,30,14,197,4,0,H, ,18,2,-44,-11,-2,-61,-4,1,2011
171,171,09/10/2011,Mississippi State,34,63,333,34,21,198,1,0,Auburn,41,36,235,23,16,146,1,0,V,5,-7,27,98,11,5,52,0,0,2011
172,172,09/10/2011,Navy,40,57,410,7,3,100,0,3,Western Kentucky,14,32,124,33,19,153,2,3,V,9.5,26,25,286,-26,-16,-53,-2,0,2011
173,173,09/10/2011,Nebraska,42,35,219,21,10,219,2,0,Fresno State,29,40,190,41,20,254,0,1,H,28.5,13,-5,29,-20,-10,-35,2,-1,2011
174,174,09/10/2011,Nevada-Las Vegas,7,34,98,20,11,60,0,1,Washington State,59,39,139,38,29,471,0,1,V,-13,-52,-5,-41,-18,-18,-411,0,0,2011
175,175,09/10/2011,Nevada-Reno,20,51,283,39,23,233,3,0,Oregon,69,43,272,26,15,331,0,0,V,-27.5,-49,8,11,13,8,-98,3,0,2011
176,176,09/10/2011,New Mexico,3,28,95,38,22,202,0,0,Arkansas,52,42,259,39,26,373,1,1,N,-36,-49,-14,-164,-1,-4,-171,-1,-1,2011
177,177,09/10/2011,New Mexico State,28,37,133,31,20,288,2,0,Minnesota,21,35,181,40,18,238,2,0,V,-21,7,2,-48,-9,2,50,0,0,2011
178,178,09/10/2011,No Carolina State,27,26,109,41,24,315,1,0,Wake Forest,34,34,101,36,23,337,1,0,V,1.5,-7,-8,8,5,1,-22,0,0,2011
179,179,09/10/2011,North Carolina,24,29,132,26,20,273,3,2,Rutgers,22,25,1,47,25,243,0,0,H,9.5,2,4,131,-21,-5,30,3,2,2011
180,180,09/10/2011,North Texas,23,34,118,34,21,172,1,2,Houston,48,31,127,59,39,563,1,1,H,-21.5,-25,3,-9,-25,-18,-391,0,1,2011
181,181,09/10/2011,Northern Illinois,42,29,147,33,27,315,0,0,Kansas,45,60,253,30,21,281,0,1,V,5,-3,-31,-106,3,6,34,0,-1,2011
182,182,09/10/2011,Northwestern,42,67,320,16,12,117,0,0,Eastern Illinois,21,26,132,25,14,185,1,1,H, ,21,41,188,-9,-2,-68,-1,-1,2011
183,183,09/10/2011,Notre Dame,31,33,198,39,27,315,2,3,Michigan,35,26,114,24,11,338,3,0,V,3.5,-4,7,84,15,16,-23,-1,3,2011
184,184,09/10/2011,Ohio,30,43,233,29,16,158,1,3,Gardner-Webb,3,42,105,18,4,19,3,0,H, ,27,1,128,11,12,139,-2,3,2011
185,185,09/10/2011,Ohio State,27,34,112,30,16,189,0,1,Toledo,22,30,46,42,21,292,1,0,H,17.5,5,4,66,-12,-5,-103,-1,1,2011
186,186,09/10/2011,Oregon,69,43,272,26,15,331,0,0,Nevada-Reno,20,51,283,39,23,233,3,0,H,27.5,49,-8,-11,-13,-8,98,-3,0,2011
187,187,09/10/2011,Oregon State,0,24,23,41,27,261,0,1,Wisconsin,35,43,208,22,17,189,0,0,V,-21,-35,-19,-185,19,10,72,0,1,2011
188,188,09/10/2011,Penn State,11,30,107,39,12,144,1,2,Alabama,27,41,196,31,19,163,0,0,H,-10,-16,-11,-89,8,-7,-19,1,2,2011
189,189,09/10/2011,Pittsburgh,35,48,124,42,26,257,2,0,Maine,29,25,37,46,27,334,0,0,H, ,6,23,87,-4,-1,-77,2,0,2011
190,190,09/10/2011,Purdue,22,40,182,32,18,184,0,0,Rice,24,48,110,32,20,242,0,1,V,2,-2,-8,72,0,-2,-58,0,-1,2011
191,191,09/10/2011,Rice,24,48,110,32,20,242,0,1,Purdue,22,40,183,32,18,183,0,0,H,-2,2,8,-73,0,2,59,0,1,2011
192,192,09/10/2011,Rutgers,22,25,1,47,25,243,0,0,North Carolina,24,29,132,26,20,273,3,2,V,-9.5,-2,-4,-131,21,5,-30,-3,-2,2011
193,193,09/10/2011,S-M-U,28,27,146,31,18,244,1,2,UTEP,17,26,30,47,24,276,1,1,H,19.5,11,1,116,-16,-6,-32,0,1,2011
194,194,09/10/2011,San Diego State,23,25,146,18,8,146,0,0,Army,20,77,403,7,2,43,0,3,V,8.5,3,-52,-257,11,6,103,0,-3,2011
195,195,09/10/2011,San Jose State,17,29,202,34,16,115,2,0,U.C.L.A.,27,42,272,23,12,145,0,2,V,-20.5,-10,-13,-70,11,4,-30,2,-2,2011
196,196,09/10/2011,South Carolina,45,41,253,26,11,142,2,0,Georgia,42,38,188,29,19,248,1,2,V,3,3,3,65,-3,-8,-106,1,-2,2011
197,197,09/10/2011,South Florida,37,38,147,50,31,372,2,0,Ball State,7,33,77,35,24,148,0,3,H,20.5,30,5,70,15,7,224,2,-3,2011
198,198,09/10/2011,Southern Cal,17,39,152,32,20,264,1,2,Utah,14,25,81,46,23,238,0,1,H,8.5,3,14,71,-14,-3,26,1,1,2011
199,199,09/10/2011,Southern Miss,20,28,75,49,25,309,3,3,Marshall,26,37,103,42,27,275,2,0,V,7.5,-6,-9,-28,7,-2,34,1,3,2011
200,200,09/10/2011,Stanford,44,30,205,30,21,299,1,0,Duke,14,33,30,39,28,305,0,1,V,21,30,-3,175,-9,-7,-6,1,-1,2011
201,201,09/10/2011,Syracuse,21,25,36,37,29,318,1,0,Rhode Island,14,34,112,30,14,154,2,0,H, ,7,-9,-76,7,15,164,-1,0,2011
202,202,09/10/2011,Temple,41,49,305,19,8,111,0,1,Akron,3,28,42,34,16,227,1,1,V,15,38,21,263,-15,-8,-116,-1,0,2011
203,203,09/10/2011,Tennessee,45,35,126,41,34,405,0,2,Cincinnati,23,26,166,34,21,230,0,0,H,3.5,22,9,-40,7,13,175,0,2,2011
204,204,09/10/2011,Texas,17,43,166,20,12,123,2,0,Brigham Young,16,23,43,38,22,192,2,0,H,7.5,1,20,123,-18,-10,-69,0,0,2011
205,205,09/10/2011,Texas Christian,35,44,204,25,20,206,0,1,Air Force,19,43,249,21,12,167,0,2,V,1,16,1,-45,4,8,39,0,-1,2011
206,206,09/10/2011,Toledo,22,30,46,42,21,292,1,0,Ohio State,27,34,112,30,16,189,0,1,V,-17.5,-5,-4,-66,12,5,103,1,-1,2011
207,207,09/10/2011,Tulane,3,35,59,42,19,176,1,2,Tulsa,31,37,166,32,22,246,1,1,H,-12.5,-28,-2,-107,10,-3,-70,0,1,2011
208,208,09/10/2011,Tulsa,31,37,166,32,22,246,1,1,Tulane,3,35,59,42,19,176,1,2,V,12.5,28,2,107,-10,3,70,0,-1,2011
209,209,09/10/2011,U-A-B,0,23,71,29,15,141,0,1,Florida,39,55,300,20,13,212,0,0,V,-24,-39,-32,-229,9,2,-71,0,1,2011
210,210,09/10/2011,U-C-F,30,45,235,25,20,187,0,0,Boston College,3,23,57,24,11,84,2,0,H,7.5,27,22,178,1,9,103,-2,0,2011
211,211,09/10/2011,U.C.L.A.,27,42,272,23,12,145,0,2,San Jose State,17,29,202,34,16,115,2,0,H,20.5,10,13,70,-11,-4,30,-2,2,2011
212,212,09/10/2011,UL-Lafayette,20,51,113,15,7,46,1,2,Kent State,12,34,72,33,15,114,1,3,V,-8.5,8,17,41,-18,-8,-68,0,-1,2011
213,213,09/10/2011,UL-Monroe,35,48,247,37,19,205,1,2,Grambling,7,30,26,21,10,118,2,0,H, ,28,18,221,16,9,87,-1,2,2011
214,214,09/10/2011,UTEP,17,26,30,47,24,276,1,1,S-M-U,28,27,146,31,18,244,1,2,V,-19.5,-11,-1,-116,16,6,32,0,-1,2011
215,215,09/10/2011,Utah,14,25,81,46,23,238,0,1,Southern Cal,17,39,152,32,20,264,1,2,V,-8.5,-3,-14,-71,14,3,-26,-1,-1,2011
216,216,09/10/2011,Utah State,54,47,440,17,12,195,0,2,Weber State,17,33,46,36,22,167,0,1,H, ,37,14,394,-19,-10,28,0,1,2011
217,217,09/10/2011,Vanderbilt,24,32,118,27,13,141,2,1,Connecticut,21,36,89,29,11,104,3,1,H,2.5,3,-4,29,-2,2,37,-1,0,2011
218,218,09/10/2011,Virginia,34,40,162,30,16,198,2,2,Indiana,31,41,148,31,16,171,1,2,V,7,3,-1,14,-1,0,27,1,0,2011
219,219,09/10/2011,Virginia Tech,17,50,241,20,8,91,1,1,East Carolina,10,16,-15,38,20,127,1,0,V,17,7,34,256,-18,-12,-36,0,1,2011
220,220,09/10/2011,Wake Forest,34,34,101,36,23,337,1,0,No Carolina State,27,26,109,41,24,315,1,0,H,-1.5,7,8,-8,-5,-1,22,0,0,2011
221,221,09/10/2011,Washington,40,34,151,26,18,315,1,0,Hawaii,32,22,55,45,31,333,1,1,H,5.5,8,12,96,-19,-13,-18,0,-1,2011
222,222,09/10/2011,Washington State,59,39,139,38,29,471,0,1,Nevada-Las Vegas,7,34,98,20,11,60,0,1,H,13,52,5,41,18,18,411,0,0,2011
223,223,09/10/2011,West Virginia,55,33,102,40,25,431,0,0,Norfolk State,12,32,88,31,18,197,0,0,H, ,43,1,14,9,7,234,0,0,2011
224,224,09/10/2011,Western Kentucky,14,32,124,33,19,153,2,3,Navy,40,57,410,7,3,100,0,3,H,-9.5,-26,-25,-286,26,16,53,2,0,2011
225,225,09/10/2011,Western Michigan,38,14,117,-6,-5,3,1,0,Nicholls State,7,10,-65,7,1,-38,2,1,H, ,31,4,182,-13,-6,41,-1,-1,2011
226,226,09/10/2011,Wisconsin,35,43,208,22,17,189,0,0,Oregon State,0,24,23,41,27,261,0,1,H,21,35,19,185,-19,-10,-72,0,-1,2011
227,227,09/10/2011,Wyoming,45,50,382,31,16,236,2,0,Texas State,10,34,77,23,12,112,2,1,H, ,35,16,305,8,4,124,0,-1,2011
228,228,09/15/2011,Louisiana State,19,38,148,27,21,213,1,0,Mississippi State,6,34,52,25,15,141,2,0,V,3.5,13,4,96,2,6,72,-1,0,2011
229,229,09/15/2011,Mississippi State,6,34,52,25,15,141,2,0,Louisiana State,19,38,148,27,21,213,1,0,H,-3.5,-13,-4,-96,-2,-6,-72,1,0,2011
230,230,09/16/2011,Boise State,40,38,145,43,33,465,1,0,Toledo,15,30,98,40,20,251,1,1,V,20.5,25,8,47,3,13,214,0,-1,2011
231,231,09/16/2011,Connecticut,20,42,112,36,15,231,1,2,Iowa State,24,34,101,30,19,240,3,0,H,4,-4,8,11,6,-4,-9,-2,2,2011
232,232,09/16/2011,Iowa State,24,34,101,30,19,240,3,0,Connecticut,20,42,112,36,15,231,1,2,V,-4,4,-8,-11,-6,4,9,2,-2,2011
233,233,09/16/2011,Toledo,15,30,98,40,20,251,1,1,Boise State,40,38,145,43,33,465,1,0,H,-20.5,-25,-8,-47,-3,-13,-214,0,1,2011
234,234,09/17/2011,Akron,14,34,129,36,17,220,4,2,Cincinnati,59,45,164,21,13,178,0,1,V,-34,-45,-11,-35,15,4,42,4,1,2011
235,235,09/17/2011,Alabama,41,33,347,29,21,239,0,2,North Texas,0,32,68,31,13,101,0,0,H,47,41,1,279,-2,8,138,0,2,2011
236,236,09/17/2011,Arizona,10,23,51,39,28,282,0,0,Stanford,37,39,242,31,20,325,0,0,H,-9.5,-27,-16,-191,8,8,-43,0,0,2011
237,237,09/17/2011,Arizona State,14,34,106,45,25,256,2,1,Illinois,17,45,105,15,11,135,1,2,V,-2,-3,-11,1,30,14,121,1,-1,2011
238,238,09/17/2011,Arkansas,38,40,151,36,23,303,1,2,Troy,28,20,84,63,36,373,1,0,H,23,10,20,67,-27,-13,-70,0,2,2011
239,239,09/17/2011,Arkansas State,7,31,64,36,16,205,2,0,Virginia Tech,26,40,135,33,21,292,2,0,V,-24,-19,-9,-71,3,-5,-87,0,0,2011
240,240,09/17/2011,Army,21,75,381,7,1,6,0,1,Northwestern,14,27,115,30,17,194,0,0,H,-6,7,48,266,-23,-16,-188,0,1,2011
241,241,09/17/2011,Auburn,24,38,237,25,12,198,1,0,Clemson,38,50,238,42,30,386,0,1,V,-4,-14,-12,-1,-17,-18,-188,1,-1,2011
242,242,09/17/2011,Ball State,28,39,174,36,24,226,0,0,Buffalo,25,37,177,24,14,176,0,0,H,4.5,3,2,-3,12,10,50,0,0,2011
243,243,09/17/2011,Baylor,48,30,266,24,21,279,0,1,Stephen F Austin,0,26,85,22,13,122,1,1,H, ,48,4,181,2,8,157,-1,0,2011
244,244,09/17/2011,Boston College,19,25,81,34,17,247,0,0,Duke,20,26,81,55,43,384,1,0,H,7,-1,-1,0,-21,-26,-137,-1,0,2011
245,245,09/17/2011,Bowling Green,27,33,77,55,34,437,2,4,Wyoming,28,34,129,39,25,267,0,1,H,9.5,-1,-1,-52,16,9,170,2,3,2011
246,246,09/17/2011,Brigham Young,10,22,11,56,30,343,1,6,Utah,54,38,242,31,16,239,1,1,H,4,-44,-16,-231,25,14,104,0,5,2011
247,247,09/17/2011,Buffalo,25,37,177,24,14,176,0,0,Ball State,28,38,169,37,25,231,0,0,V,-4.5,-3,-1,8,-13,-11,-55,0,0,2011
248,248,09/17/2011,California,63,52,285,37,20,296,1,0,Presbyterian,12,26,20,20,6,28,2,0,H, ,51,26,265,17,14,268,-1,0,2011
249,249,09/17/2011,Central Michigan,14,29,147,36,20,215,0,2,Western Michigan,44,33,87,38,28,355,1,1,V,-6.5,-30,-4,60,-2,-8,-140,-1,1,2011
250,250,09/17/2011,Cincinnati,59,45,164,21,13,178,0,1,Akron,14,34,129,36,17,220,4,2,H,34,45,11,35,-15,-4,-42,-4,-1,2011
251,251,09/17/2011,Clemson,38,50,238,42,30,386,0,1,Auburn,24,38,237,25,12,198,1,0,H,4,14,12,1,17,18,188,-1,1,2011
252,252,09/17/2011,Colorado,28,34,145,32,17,215,0,0,Colorado State,14,25,67,30,20,176,0,1,N,7,14,9,78,2,-3,39,0,-1,2011
253,253,09/17/2011,Colorado State,14,25,67,30,20,176,0,1,Colorado,28,34,145,32,17,215,0,0,N,-7,-14,-9,-78,-2,3,-39,0,1,2011
254,254,09/17/2011,Duke,20,26,81,55,43,384,1,0,Boston College,19,25,81,34,17,247,0,0,V,-7,1,1,0,21,26,137,1,0,2011
255,255,09/17/2011,Eastern Michigan,3,46,207,6,3,29,1,1,Michigan,31,50,376,18,7,95,1,0,V,-30.5,-28,-4,-169,-12,-4,-66,0,1,2011
256,256,09/17/2011,Florida,33,40,134,23,14,213,0,1,Tennessee,23,21,-9,48,26,288,2,0,H,9.5,10,19,143,-25,-12,-75,-2,1,2011
257,257,09/17/2011,Florida Intl,17,30,111,29,15,127,0,0,U-C-F,10,40,119,27,17,181,0,2,H,-6.5,7,-10,-8,2,-2,-54,0,-2,2011
258,258,09/17/2011,Florida State,13,26,27,34,20,219,3,0,Oklahoma,23,39,111,27,18,199,2,0,H,-4,-10,-13,-84,7,2,20,1,0,2011
259,259,09/17/2011,Fresno State,27,35,84,17,11,235,0,0,North Dakota,22,39,216,25,12,107,0,0,H, ,5,-4,-132,-8,-1,128,0,0,2011
260,260,09/17/2011,Georgia,59,47,194,36,25,276,0,1,Coastal Carolina,0,27,63,26,14,49,1,2,H, ,59,20,131,10,11,227,-1,-1,2011
261,261,09/17/2011,Georgia Tech,66,50,604,7,4,164,0,0,Kansas,24,41,148,28,18,214,0,0,H,15,42,9,456,-21,-14,-50,0,0,2011
262,262,09/17/2011,Hawaii,20,16,6,41,25,284,0,4,Nevada-Las Vegas,40,42,186,30,18,179,1,0,V,17,-20,-26,-180,11,7,105,-1,4,2011
263,263,09/17/2011,Houston,35,35,98,40,25,351,2,1,Louisiana Tech,34,66,233,32,21,211,2,1,V,6.5,1,-31,-135,8,4,140,0,0,2011
264,264,09/17/2011,Idaho,7,29,56,29,17,131,0,0,Texas A+M,37,38,140,43,30,377,1,1,V,-35.5,-30,-9,-84,-14,-13,-246,-1,-1,2011
265,265,09/17/2011,Illinois,17,45,105,15,11,135,1,2,Arizona State,14,34,106,45,25,256,2,1,H,2,3,11,-1,-30,-14,-121,-1,1,2011
266,266,09/17/2011,Indiana,38,58,257,33,25,300,0,1,So Carolina State,21,38,161,30,15,216,0,1,H, ,17,20,96,3,10,84,0,0,2011
267,267,09/17/2011,Iowa,31,33,76,48,31,399,1,0,Pittsburgh,27,37,137,34,24,285,2,1,H,3,4,-4,-61,14,7,114,-1,-1,2011
268,268,09/17/2011,Kansas,24,42,151,27,17,211,0,0,Georgia Tech,66,50,604,7,4,164,0,0,V,-15,-42,-8,-453,20,13,47,0,0,2011
269,269,09/17/2011,Kansas State,37,42,219,24,13,116,0,0,Kent State,0,36,118,23,11,81,2,0,H,17.5,37,6,101,1,2,35,-2,0,2011
270,270,09/17/2011,Kent State,0,36,118,23,11,81,2,0,Kansas State,37,42,219,24,13,116,0,0,V,-17.5,-37,-6,-101,-1,-2,-35,2,0,2011
271,271,09/17/2011,Kentucky,17,32,35,42,27,255,0,1,Louisville,24,40,181,22,12,146,0,0,H,4.5,-7,-8,-146,20,15,109,0,1,2011
272,272,09/17/2011,Louisiana Tech,34,66,233,32,21,211,2,1,Houston,35,35,98,40,25,351,2,1,H,-6.5,-1,31,135,-8,-4,-140,0,0,2011
273,273,09/17/2011,Louisville,24,40,181,22,12,146,0,0,Kentucky,17,32,35,42,27,255,0,1,V,-4.5,7,8,146,-20,-15,-109,0,-1,2011
274,274,09/17/2011,Marshall,7,34,172,29,11,159,4,2,Ohio,44,55,271,30,21,288,0,2,V,-6,-37,-21,-99,-1,-10,-129,4,0,2011
275,275,09/17/2011,Maryland,31,35,188,52,34,289,3,0,West Virginia,37,31,92,49,36,388,1,2,H,-1,-6,4,96,3,-2,-99,2,-2,2011
276,276,09/17/2011,Memphis,27,33,113,30,20,332,0,1,Austin Peay,6,28,123,45,23,245,2,1,H, ,21,5,-10,-15,-3,87,-2,0,2011
277,277,09/17/2011,Miami-Florida,24,42,240,23,16,123,2,0,Ohio State,6,37,174,18,4,35,1,1,H,2,18,5,66,5,12,88,1,-1,2011
278,278,09/17/2011,Miami-Ohio,23,21,80,48,27,325,1,0,Minnesota,29,47,236,21,11,163,0,0,V,-4,-6,-26,-156,27,16,162,1,0,2011
279,279,09/17/2011,Michigan,31,50,376,18,7,95,1,0,Eastern Michigan,3,46,207,6,3,29,1,1,H,30.5,28,4,169,12,4,66,0,-1,2011
280,280,09/17/2011,Michigan State,13,23,29,54,34,329,1,1,Notre Dame,31,32,114,26,18,161,1,2,V,-6,-18,-9,-85,28,16,168,0,-1,2011
281,281,09/17/2011,Minnesota,29,47,236,21,11,163,0,0,Miami-Ohio,23,21,80,48,27,325,1,0,H,4,6,26,156,-27,-16,-162,-1,0,2011
282,282,09/17/2011,Mississippi,7,32,85,30,15,149,5,0,Vanderbilt,30,49,281,22,14,106,1,2,V,3,-23,-17,-196,8,1,43,4,-2,2011
283,283,09/17/2011,Missouri,69,54,428,27,20,316,0,2,Western Illinois,0,31,24,15,4,20,1,0,H, ,69,23,404,12,16,296,-1,2,2011
284,284,09/17/2011,Navy,21,47,274,9,5,61,1,0,South Carolina,24,44,254,25,18,204,1,0,V,-15,-3,3,20,-16,-13,-143,0,0,2011
285,285,09/17/2011,Nebraska,51,55,309,21,10,155,0,1,Washington,38,31,146,37,21,274,2,1,H,18,13,24,163,-16,-11,-119,-2,0,2011
286,286,09/17/2011,Nevada-Las Vegas,40,42,186,30,18,179,1,0,Hawaii,20,16,6,41,25,284,0,4,H,-17,20,26,180,-11,-7,-105,1,-4,2011
287,287,09/17/2011,Nevada-Reno,17,60,261,21,11,112,2,2,San Jose State,14,30,138,33,13,152,1,3,V,7,3,30,123,-12,-2,-40,1,-1,2011
288,288,09/17/2011,New Mexico,13,37,109,29,10,228,1,2,Texas Tech,59,35,178,50,45,446,0,1,H,-21,-46,2,-69,-21,-35,-218,1,1,2011
289,289,09/17/2011,New Mexico State,10,29,16,37,20,242,0,2,UTEP,16,42,185,28,9,124,1,1,H,3,-6,-13,-169,9,11,118,-1,1,2011
290,290,09/17/2011,No Carolina State,35,37,95,22,19,297,0,3,South Alabama,13,33,104,32,17,182,2,1,H, ,22,4,-9,-10,2,115,-2,2,2011
291,291,09/17/2011,North Carolina,28,41,222,23,16,179,0,1,Virginia,17,34,170,41,23,298,2,1,H,10,11,7,52,-18,-7,-119,-2,0,2011
292,292,09/17/2011,North Texas,0,32,68,31,13,101,0,0,Alabama,41,33,347,29,21,239,0,2,V,-47,-41,-1,-279,2,-8,-138,0,-2,2011
293,293,09/17/2011,Northern Illinois,7,25,64,27,17,173,0,0,Wisconsin,49,47,266,34,24,355,1,0,N,-15.5,-42,-22,-202,-7,-7,-182,-1,0,2011
294,294,09/17/2011,Northwestern,14,27,115,30,17,194,0,0,Army,21,75,381,7,1,6,0,1,V,6,-7,-48,-266,23,16,188,0,-1,2011
295,295,09/17/2011,Notre Dame,31,32,114,26,18,161,1,2,Michigan State,13,23,29,54,34,329,1,1,H,6,18,9,85,-28,-16,-168,0,1,2011
296,296,09/17/2011,Ohio,44,55,271,30,21,288,0,2,Marshall,7,34,172,29,11,159,4,2,H,6,37,21,99,1,10,129,-4,0,2011
297,297,09/17/2011,Ohio State,6,37,174,18,4,35,1,1,Miami-Florida,24,42,240,23,16,123,2,0,V,-2,-18,-5,-66,-5,-12,-88,-1,1,2011
298,298,09/17/2011,Oklahoma,23,39,111,27,18,199,2,0,Florida State,13,26,27,34,20,219,3,0,V,4,10,13,84,-7,-2,-20,-1,0,2011
299,299,09/17/2011,Oklahoma State,59,48,174,40,29,369,2,0,Tulsa,33,59,365,26,8,117,4,2,V,14,26,-11,-191,14,21,252,-2,-2,2011
300,300,09/17/2011,Oregon,56,43,416,21,16,265,0,0,Missouri State,7,55,185,15,8,104,0,0,H, ,49,-12,231,6,8,161,0,0,2011
301,301,09/17/2011,Penn State,14,36,92,37,22,216,1,0,Temple,10,30,74,28,12,123,2,1,V,7,4,6,18,9,10,93,-1,-1,2011
302,302,09/17/2011,Pittsburgh,27,37,137,34,24,285,2,1,Iowa,31,33,76,48,31,399,1,0,V,-3,-4,4,61,-14,-7,-114,1,1,2011
303,303,09/17/2011,Purdue,59,53,393,25,21,234,0,1,S E Missouri St,0,41,87,19,8,66,1,0,H, ,59,12,306,6,13,168,-1,1,2011
304,304,09/17/2011,S-M-U,40,26,114,51,26,416,2,1,Northwestern St(LA),7,29,49,21,13,77,0,1,H, ,33,-3,65,30,13,339,2,0,2011
305,305,09/17/2011,San Diego State,42,44,227,37,21,273,1,1,Washington State,24,28,51,42,20,368,2,2,H,4.5,18,16,176,-5,1,-95,-1,-1,2011
306,306,09/17/2011,San Jose State,14,30,138,33,13,152,1,3,Nevada-Reno,17,60,261,21,11,112,2,2,H,-7,-3,-30,-123,12,2,40,-1,1,2011
307,307,09/17/2011,South Carolina,24,44,254,25,18,204,1,0,Navy,21,47,274,9,5,61,1,0,H,15,3,-3,-20,16,13,143,0,0,2011
308,308,09/17/2011,South Florida,70,47,268,43,30,477,2,1,Florida A+M,17,29,39,30,12,142,1,1,H, ,53,18,229,13,18,335,1,0,2011
309,309,09/17/2011,Southern Cal,38,33,175,40,27,326,0,1,Syracuse,17,21,73,38,26,258,0,1,H,15.5,21,12,102,2,1,68,0,0,2011
310,310,09/17/2011,Southern Miss,52,53,335,23,16,143,0,1,S E Louisiana,6,33,51,41,20,234,3,0,H, ,46,20,284,-18,-4,-91,-3,1,2011
311,311,09/17/2011,Stanford,37,39,242,31,20,325,0,0,Arizona,10,23,51,39,28,282,0,0,V,9.5,27,16,191,-8,-8,43,0,0,2011
312,312,09/17/2011,Syracuse,17,21,73,38,26,258,0,1,Southern Cal,38,33,175,40,27,326,0,1,V,-15.5,-21,-12,-102,-2,-1,-68,0,0,2011
313,313,09/17/2011,Temple,10,30,74,28,12,123,2,1,Penn State,14,36,92,37,22,216,1,0,H,-7,-4,-6,-18,-9,-10,-93,1,1,2011
314,314,09/17/2011,Tennessee,23,21,-9,48,26,288,2,0,Florida,33,40,134,23,14,213,0,1,V,-9.5,-10,-19,-143,25,12,75,2,-1,2011
315,315,09/17/2011,Texas,49,50,284,20,16,204,0,2,U.C.L.A.,20,34,141,26,11,176,3,1,V,4,29,16,143,-6,5,28,-3,1,2011
316,316,09/17/2011,Texas A+M,37,38,140,43,30,377,1,1,Idaho,7,29,56,29,17,131,0,0,H,35.5,30,9,84,14,13,246,1,1,2011
317,317,09/17/2011,Texas Christian,38,45,207,23,15,204,0,2,UL-Monroe,17,26,82,42,29,232,0,1,H,28.5,21,19,125,-19,-14,-28,0,1,2011
318,318,09/17/2011,Texas Tech,59,35,178,50,45,446,0,1,New Mexico,13,37,109,29,10,228,1,2,V,21,46,-2,69,21,35,218,-1,-1,2011
319,319,09/17/2011,Troy,28,20,84,63,36,373,1,0,Arkansas,38,40,151,36,23,303,1,2,V,-23,-10,-20,-67,27,13,70,0,-2,2011
320,320,09/17/2011,Tulane,49,49,262,27,23,278,0,0,U-A-B,10,17,48,28,10,145,3,0,V,-12.5,39,32,214,-1,13,133,-3,0,2011
321,321,09/17/2011,Tulsa,33,59,365,26,8,117,4,2,Oklahoma State,59,48,174,40,29,369,2,0,H,-14,-26,11,191,-14,-21,-252,2,2,2011
322,322,09/17/2011,U-A-B,10,17,48,28,10,145,3,0,Tulane,49,49,262,27,23,278,0,0,H,12.5,-39,-32,-214,1,-13,-133,3,0,2011
323,323,09/17/2011,U-C-F,10,40,119,27,17,181,0,2,Florida Intl,17,30,111,29,15,127,0,0,V,6.5,-7,10,8,-2,2,54,0,2,2011
324,324,09/17/2011,U.C.L.A.,20,34,141,26,11,176,3,1,Texas,49,50,284,20,16,204,0,2,H,-4,-29,-16,-143,6,-5,-28,3,-1,2011
325,325,09/17/2011,UL-Lafayette,38,41,142,15,7,138,1,1,Nicholls State,21,41,96,22,11,129,1,2,H, ,17,0,46,-7,-4,9,0,-1,2011
326,326,09/17/2011,UL-Monroe,17,26,82,42,29,232,0,1,Texas Christian,38,45,207,23,15,204,0,2,V,-28.5,-21,-19,-125,19,14,28,0,-1,2011
327,327,09/17/2011,UTEP,16,42,185,28,9,124,1,1,New Mexico State,10,29,16,37,20,242,0,2,V,-3,6,13,169,-9,-11,-118,1,-1,2011
328,328,09/17/2011,Utah,54,38,242,31,16,239,1,1,Brigham Young,10,22,11,56,30,343,1,6,V,-4,44,16,231,-25,-14,-104,0,-5,2011
329,329,09/17/2011,Vanderbilt,30,49,281,22,14,106,1,2,Mississippi,7,32,85,30,15,149,5,0,H,-3,23,17,196,-8,-1,-43,-4,2,2011
